file_name,label,x,y,w,h
单瑕疵图片/角位漏底/角位漏底20180924154025对照样本.jpg,2,0,1305,2560,168
单瑕疵图片/角位漏底/角位漏底20180924154033对照样本.jpg,2,0,1291,2560,202
单瑕疵图片/角位漏底/角位漏底20180924154044对照样本.jpg,2,0,1217,2560,176
单瑕疵图片/角位漏底/角位漏底20180924154146对照样本.jpg,2,0,1340,2560,186
单瑕疵图片/角位漏底/角位漏底20180928145719对照样本.jpg,2,0,1160,2560,106
单瑕疵图片/角位漏底/角位漏底20180928145727对照样本.jpg,2,0,1152,2560,121
单瑕疵图片/角位漏底/角位漏底20180928145755对照样本.jpg,2,0,1134,2560,128
单瑕疵图片/角位漏底/角位漏底20180928145814对照样本.jpg,2,0,1258,2560,102
单瑕疵图片/角位漏底/角位漏底20180928145826对照样本.jpg,2,0,1287,2560,104
单瑕疵图片/角位漏底/角位漏底20180928145838对照样本.jpg,2,0,1313,2560,104
单瑕疵图片/角位漏底/角位漏底20180928145855对照样本.jpg,2,0,842,2560,151
单瑕疵图片/角位漏底/角位漏底20180928145905对照样本.jpg,2,0,836,2560,155
单瑕疵图片/角位漏底/角位漏底20180928145942对照样本.jpg,2,0,856,2560,129
单瑕疵图片/角位漏底/角位漏底20180928145949对照样本.jpg,2,0,969,2560,110
单瑕疵图片/角位漏底/角位漏底20180928145957对照样本.jpg,2,0,995,2560,141
单瑕疵图片/角位漏底/角位漏底20180928150201对照样本.jpg,2,0,805,2560,190
单瑕疵图片/角位漏底/角位漏底20180928150231对照样本.jpg,2,0,1003,2560,163
单瑕疵图片/角位漏底/角位漏底20180928150247对照样本.jpg,2,0,999,2560,157
单瑕疵图片/角位漏底/角位漏底20180928150258对照样本.jpg,2,0,1005,2560,168
单瑕疵图片/角位漏底/角位漏底20180928150315对照样本.jpg,2,0,1111,2560,158
单瑕疵图片/角位漏底/角位漏底20180928150430对照样本.jpg,2,0,950,2560,172
单瑕疵图片/角位漏底/角位漏底20180928150537对照样本.jpg,2,0,993,2560,159
单瑕疵图片/角位漏底/角位漏底20180928150544对照样本.jpg,2,0,995,2560,155
单瑕疵图片/角位漏底/角位漏底20180928150551对照样本.jpg,2,0,1075,2560,132
单瑕疵图片/角位漏底/角位漏底20180928150607对照样本.jpg,2,0,1069,2560,136
单瑕疵图片/角位漏底/角位漏底20180928150616对照样本.jpg,2,0,1079,2560,138
单瑕疵图片/角位漏底/角位漏底20180928150624对照样本.jpg,2,0,1073,2560,147
单瑕疵图片/角位漏底/角位漏底20180928150633对照样本.jpg,2,0,1075,2560,142
单瑕疵图片/角位漏底/角位漏底20180928150743对照样本.jpg,2,0,844,2560,153
单瑕疵图片/角位漏底/角位漏底20180928150758对照样本.jpg,2,0,1005,2560,121
单瑕疵图片/角位漏底/角位漏底20180928150805对照样本.jpg,2,0,1077,2560,132
单瑕疵图片/角位漏底/角位漏底20180928150836对照样本.jpg,2,0,1252,2560,114
单瑕疵图片/角位漏底/角位漏底20180928150844对照样本.jpg,2,0,1244,2560,110
单瑕疵图片/角位漏底/角位漏底20180928150913对照样本.jpg,2,0,658,2560,117
单瑕疵图片/角位漏底/角位漏底20180928150936对照样本.jpg,2,0,901,2560,106
单瑕疵图片/角位漏底/角位漏底20180928151028对照样本.jpg,2,0,793,2560,127
单瑕疵图片/角位漏底/角位漏底20180928151040对照样本.jpg,2,0,789,2560,126
单瑕疵图片/角位漏底/角位漏底20180928151114对照样本.jpg,2,0,793,2560,127
单瑕疵图片/角位漏底/角位漏底20180928151121对照样本.jpg,2,0,791,2560,133
单瑕疵图片/角位漏底/角位漏底20180928151151对照样本.jpg,2,0,840,2560,143
单瑕疵图片/角位漏底/角位漏底20180928151159对照样本.jpg,2,0,850,2560,129
单瑕疵图片/角位漏底/角位漏底20180928151206对照样本.jpg,2,0,815,2560,172
单瑕疵图片/角位漏底/角位漏底20180928151227对照样本.jpg,2,0,840,2560,133
单瑕疵图片/角位漏底/角位漏底20180928151234对照样本.jpg,2,0,842,2560,131
单瑕疵图片/角位漏底/角位漏底20180928151317对照样本.jpg,2,0,985,2560,117
单瑕疵图片/角位漏底/角位漏底20180928151333对照样本.jpg,2,0,881,2560,118
单瑕疵图片/角位漏底/角位漏底20180928151340对照样本.jpg,2,0,801,2560,127
单瑕疵图片/角位漏底/角位漏底20180928151349对照样本.jpg,2,0,848,2560,123
单瑕疵图片/角位漏底/角位漏底20180928151428对照样本.jpg,2,0,558,2560,125
单瑕疵图片/角位漏底/角位漏底20180928151841对照样本.jpg,2,0,1009,2560,121
单瑕疵图片/角位漏底/角位漏底20180928151857对照样本.jpg,2,0,1015,2560,115
单瑕疵图片/角位漏底/角位漏底20180928152144对照样本.jpg,2,0,964,2560,196
单瑕疵图片/角位漏底/角位漏底20180928152211对照样本.jpg,2,0,948,2560,196
单瑕疵图片/角位漏底/角位漏底20180928152755对照样本.jpg,2,0,575,2560,130
单瑕疵图片/角位漏底/角位漏底20180928152803对照样本.jpg,2,0,695,2560,122
单瑕疵图片/角位漏底/角位漏底20180928152810对照样本.jpg,2,0,703,2560,119
单瑕疵图片/角位漏底/角位漏底20180928152826对照样本.jpg,2,0,711,2560,131
单瑕疵图片/角位漏底/角位漏底20180928153038对照样本.jpg,2,0,624,2560,185
单瑕疵图片/角位漏底/角位漏底20180928153116对照样本.jpg,2,0,981,2560,145
单瑕疵图片/角位漏底/角位漏底20180928153123对照样本.jpg,2,0,1044,2560,140
单瑕疵图片/角位漏底/角位漏底20180928153214对照样本.jpg,2,0,960,2560,166
单瑕疵图片/角位漏底/角位漏底20180928153221对照样本.jpg,2,0,885,2560,167
单瑕疵图片/角位漏底/角位漏底20180928153228对照样本.jpg,2,0,800,2560,191
单瑕疵图片/角位漏底/角位漏底20180928153252对照样本.jpg,2,0,1030,2560,192
单瑕疵图片/角位漏底/角位漏底20180928153303对照样本.jpg,2,0,1046,2560,206
单瑕疵图片/角位漏底/角位漏底20180928153311对照样本.jpg,2,0,1097,2560,208
单瑕疵图片/角位漏底/角位漏底20180928153330对照样本.jpg,2,0,722,2560,144
单瑕疵图片/角位漏底/角位漏底20180928153338对照样本.jpg,2,0,960,2560,123
单瑕疵图片/角位漏底/角位漏底20180928153353对照样本.jpg,2,0,1171,2560,137
单瑕疵图片/角位漏底/角位漏底20180928153407对照样本.jpg,2,0,899,2560,110
单瑕疵图片/角位漏底/角位漏底20180928153425对照样本.jpg,2,0,864,2560,122
单瑕疵图片/角位漏底/角位漏底20180928153432对照样本.jpg,2,0,817,2560,115
单瑕疵图片/角位漏底/角位漏底20180928153644对照样本.jpg,2,0,1203,2560,123
单瑕疵图片/角位漏底/角位漏底20180928153713对照样本.jpg,2,0,1077,2560,118
单瑕疵图片/角位漏底/角位漏底20180928153719对照样本.jpg,2,0,1081,2560,120
单瑕疵图片/角位漏底/角位漏底20180928153733对照样本.jpg,2,0,1173,2560,108
单瑕疵图片/角位漏底/角位漏底20180928153741对照样本.jpg,2,0,948,2560,114
单瑕疵图片/角位漏底/角位漏底20180928153805对照样本.jpg,2,0,932,2560,110
单瑕疵图片/角位漏底/角位漏底20180928153827对照样本.jpg,2,0,911,2560,127
单瑕疵图片/角位漏底/角位漏底20180928153836对照样本.jpg,2,0,962,2560,111
单瑕疵图片/角位漏底/角位漏底20180928153902对照样本.jpg,2,0,997,2560,120
单瑕疵图片/角位漏底/角位漏底20180928153911对照样本.jpg,2,0,944,2560,127
单瑕疵图片/角位漏底/角位漏底20180928153931对照样本.jpg,2,0,969,2560,144
单瑕疵图片/角位漏底/角位漏底20180928154016对照样本.jpg,2,0,858,2560,141
单瑕疵图片/角位漏底/角位漏底20180928154024对照样本.jpg,2,0,917,2560,113
单瑕疵图片/角位漏底/角位漏底20180928154052对照样本.jpg,2,0,599,2560,141
单瑕疵图片/角位漏底/角位漏底20180928154133对照样本.jpg,2,0,836,2560,135
单瑕疵图片/角位漏底/角位漏底20180928154142对照样本.jpg,2,0,885,2560,128
单瑕疵图片/角位漏底/角位漏底20180928154151对照样本.jpg,2,0,879,2560,138
单瑕疵图片/角位漏底/角位漏底20180928154158对照样本.jpg,2,0,899,2560,121
单瑕疵图片/角位漏底/角位漏底20180928154206对照样本.jpg,2,0,930,2560,118
单瑕疵图片/角位漏底/角位漏底20180928154213对照样本.jpg,2,0,964,2560,125
单瑕疵图片/角位漏底/角位漏底20180928154240对照样本.jpg,2,0,999,2560,127
单瑕疵图片/角位漏底/角位漏底20180928154253对照样本.jpg,2,0,981,2560,136
单瑕疵图片/角位漏底/角位漏底20180928154301对照样本.jpg,2,0,1040,2560,131
单瑕疵图片/角位漏底/角位漏底20180928154330对照样本.jpg,2,0,1109,2560,126
单瑕疵图片/角位漏底/角位漏底20180928154353对照样本.jpg,2,0,1303,2560,132
单瑕疵图片/角位漏底/角位漏底20180928154401对照样本.jpg,2,0,913,2560,151
单瑕疵图片/角位漏底/角位漏底20180928154421对照样本.jpg,2,0,989,2560,126
单瑕疵图片/角位漏底/角位漏底20180928154427对照样本.jpg,2,0,991,2560,133
单瑕疵图片/角位漏底/角位漏底20180928154435对照样本.jpg,2,0,1032,2560,112
单瑕疵图片/角位漏底/角位漏底20180928154450对照样本.jpg,2,0,991,2560,116
单瑕疵图片/角位漏底/角位漏底20180928154723对照样本.jpg,2,0,781,2560,112
单瑕疵图片/角位漏底/角位漏底20180928154731对照样本.jpg,2,0,752,2560,159
单瑕疵图片/角位漏底/角位漏底20180928154739对照样本.jpg,2,0,852,2560,139
单瑕疵图片/角位漏底/角位漏底20180928154825对照样本.jpg,2,0,873,2560,124
单瑕疵图片/角位漏底/角位漏底20180928154832对照样本.jpg,2,0,875,2560,128
单瑕疵图片/角位漏底/角位漏底20180928154904对照样本.jpg,2,0,917,2560,117
单瑕疵图片/角位漏底/角位漏底20180928154912对照样本.jpg,2,0,885,2560,130
单瑕疵图片/角位漏底/角位漏底20180928154919对照样本.jpg,2,0,940,2560,112
单瑕疵图片/角位漏底/角位漏底20180928154926对照样本.jpg,2,0,975,2560,126
单瑕疵图片/角位漏底/角位漏底20180928154939对照样本.jpg,2,0,789,2560,116
单瑕疵图片/角位漏底/角位漏底20180928155021对照样本.jpg,2,0,948,2560,118
单瑕疵图片/角位漏底/角位漏底20180928155050对照样本.jpg,2,0,801,2560,155
单瑕疵图片/角位漏底/角位漏底20180928155059对照样本.jpg,2,0,915,2560,96
单瑕疵图片/角位漏底/角位漏底20180928155124对照样本.jpg,2,0,987,2560,98
单瑕疵图片/角位漏底/角位漏底20180928155227对照样本.jpg,2,0,832,2560,113
单瑕疵图片/角位漏底/角位漏底20180928155235对照样本.jpg,2,0,826,2560,122
单瑕疵图片/角位漏底/角位漏底20180928155243对照样本.jpg,2,0,801,2560,134
单瑕疵图片/角位漏底/角位漏底20180928155251对照样本.jpg,2,0,834,2560,122
单瑕疵图片/角位漏底/角位漏底20180928155259对照样本.jpg,2,0,848,2560,135
单瑕疵图片/角位漏底/角位漏底20180928155307对照样本.jpg,2,0,942,2560,131
单瑕疵图片/角位漏底/角位漏底20180928155551对照样本.jpg,2,0,1046,2560,98
单瑕疵图片/角位漏底/角位漏底20180928155634对照样本.jpg,2,0,1152,2560,100
单瑕疵图片/角位漏底/角位漏底20180928155714对照样本.jpg,2,0,807,2560,143
单瑕疵图片/角位漏底/角位漏底20180928155743对照样本.jpg,2,0,832,2560,123
单瑕疵图片/角位漏底/角位漏底20180928155805对照样本.jpg,2,0,854,2560,139
单瑕疵图片/角位漏底/角位漏底20180928155812对照样本.jpg,2,0,860,2560,149
单瑕疵图片/角位漏底/角位漏底20180928155820对照样本.jpg,2,0,905,2560,131
单瑕疵图片/角位漏底/角位漏底20180928155828对照样本.jpg,2,0,1026,2560,129
单瑕疵图片/角位漏底/角位漏底20180928155837对照样本.jpg,2,0,820,2560,134
单瑕疵图片/角位漏底/角位漏底20180928155853对照样本.jpg,2,0,791,2560,116
单瑕疵图片/角位漏底/角位漏底20180928155926对照样本.jpg,2,0,750,2560,132
单瑕疵图片/角位漏底/角位漏底20180928160142对照样本.jpg,2,0,934,2560,125
单瑕疵图片/角位漏底/角位漏底20180928160201对照样本.jpg,2,0,799,2560,131
单瑕疵图片/角位漏底/角位漏底20180928160313对照样本.jpg,2,0,860,2560,147
单瑕疵图片/角位漏底/角位漏底20180928160323对照样本.jpg,2,0,877,2560,137
单瑕疵图片/角位漏底/角位漏底20180928160331对照样本.jpg,2,0,924,2560,158
单瑕疵图片/角位漏底/角位漏底20180928160428对照样本.jpg,2,0,695,2560,147
单瑕疵图片/角位漏底/角位漏底20180928160441对照样本.jpg,2,0,832,2560,144
单瑕疵图片/角位漏底/角位漏底20180928160840对照样本.jpg,2,0,738,2560,157
单瑕疵图片/角位漏底/角位漏底20180928161459对照样本.jpg,2,334,1144,2226,110
单瑕疵图片/角位漏底/角位漏底20180928161523对照样本.jpg,2,0,848,2560,158
单瑕疵图片/角位漏底/角位漏底20180928161540对照样本.jpg,2,0,915,2560,111
单瑕疵图片/角位漏底/角位漏底20180928161710对照样本.jpg,2,0,885,2560,153
单瑕疵图片/角位漏底/角位漏底20180928161811对照样本.jpg,2,0,634,2560,110
单瑕疵图片/角位漏底/角位漏底20180928162138对照样本.jpg,2,0,956,2560,108
单瑕疵图片/角位漏底/角位漏底20180928162146对照样本.jpg,2,0,1044,2560,122
单瑕疵图片/角位漏底/角位漏底20180928162207对照样本.jpg,2,0,1050,2560,125
单瑕疵图片/角位漏底/角位漏底20180928162238对照样本.jpg,2,0,1093,2560,124
单瑕疵图片/角位漏底/角位漏底20180928162246对照样本.jpg,2,0,848,2560,137
单瑕疵图片/角位漏底/角位漏底20180928162311对照样本.jpg,2,0,873,2560,142
单瑕疵图片/角位漏底/角位漏底20180928162319对照样本.jpg,2,0,881,2560,148
单瑕疵图片/角位漏底/角位漏底20180928162335对照样本.jpg,2,0,856,2560,153
单瑕疵图片/角位漏底/角位漏底20180928162414对照样本.jpg,2,0,830,2560,118
单瑕疵图片/角位漏底/角位漏底20180928162524对照样本.jpg,2,0,803,2560,118
单瑕疵图片/角位漏底/角位漏底20180928162640对照样本.jpg,2,0,901,2560,137
单瑕疵图片/角位漏底/角位漏底20180928162746对照样本.jpg,2,0,756,2560,133
单瑕疵图片/角位漏底/角位漏底20180928162756对照样本.jpg,2,0,760,2560,135
单瑕疵图片/角位漏底/角位漏底20180928162811对照样本.jpg,2,0,707,2560,141
单瑕疵图片/角位漏底/角位漏底20180928162827对照样本.jpg,2,0,550,2560,123
单瑕疵图片/角位漏底/角位漏底20180928162926对照样本.jpg,2,0,566,2560,137
单瑕疵图片/角位漏底/角位漏底20180928162933对照样本.jpg,2,0,846,2560,152
单瑕疵图片/角位漏底/角位漏底20180928163030对照样本.jpg,2,0,687,2560,126
单瑕疵图片/角位漏底/角位漏底20180928163039对照样本.jpg,2,0,660,2560,139
单瑕疵图片/角位漏底/角位漏底20180928163128对照样本.jpg,2,0,528,2560,149
单瑕疵图片/角位漏底/角位漏底20180928163142对照样本.jpg,2,0,505,2560,157
单瑕疵图片/角位漏底/角位漏底20180928163149对照样本.jpg,2,0,513,2560,141
单瑕疵图片/角位漏底/角位漏底20180928163158对照样本.jpg,2,0,715,2560,158
单瑕疵图片/角位漏底/角位漏底20180928163214对照样本.jpg,2,0,732,2560,149
单瑕疵图片/角位漏底/角位漏底20180928163222对照样本.jpg,2,0,730,2560,155
单瑕疵图片/角位漏底/角位漏底20180928163313对照样本.jpg,2,0,475,2560,120
单瑕疵图片/角位漏底/角位漏底20180928163409对照样本.jpg,2,0,664,2560,127
单瑕疵图片/角位漏底/角位漏底20180928163635对照样本.jpg,2,0,950,2560,92
单瑕疵图片/角位漏底/角位漏底20180928163647对照样本.jpg,2,0,1056,2560,104
单瑕疵图片/角位漏底/角位漏底20180928163926对照样本.jpg,2,0,824,2560,98
单瑕疵图片/角位漏底/角位漏底20180928163935对照样本.jpg,2,0,800,2560,130
单瑕疵图片/角位漏底/角位漏底20180928164002对照样本.jpg,2,0,685,2560,124
单瑕疵图片/角位漏底/角位漏底20180928164104对照样本.jpg,2,0,607,2560,130
单瑕疵图片/角位漏底/角位漏底20180928164112对照样本.jpg,2,0,591,2560,134
单瑕疵图片/角位漏底/角位漏底20180928164120对照样本.jpg,2,0,640,2560,133
单瑕疵图片/角位漏底/角位漏底20180928164130对照样本.jpg,2,0,636,2560,144
单瑕疵图片/角位漏底/角位漏底20180928164141对照样本.jpg,2,0,677,2560,148
单瑕疵图片/角位漏底/角位漏底20180928164206对照样本.jpg,2,0,640,2560,150
单瑕疵图片/角位漏底/角位漏底20180928164216对照样本.jpg,2,0,652,2560,145
单瑕疵图片/角位漏底/角位漏底20180928164244对照样本.jpg,2,0,809,2560,132
单瑕疵图片/角位漏底/角位漏底20180928164253对照样本.jpg,2,0,799,2560,141
单瑕疵图片/角位漏底/角位漏底20180928164303对照样本.jpg,2,0,764,2560,143
单瑕疵图片/角位漏底/角位漏底20180928164349对照样本.jpg,2,0,711,2560,139
单瑕疵图片/角位漏底/角位漏底20180928164410对照样本.jpg,2,0,860,2560,139
单瑕疵图片/角位漏底/角位漏底20180928164437对照样本.jpg,2,0,350,2560,133
单瑕疵图片/角位漏底/角位漏底20180928164525对照样本.jpg,2,0,648,2560,156
单瑕疵图片/角位漏底/角位漏底20180928164538对照样本.jpg,2,0,681,2560,155
单瑕疵图片/角位漏底/角位漏底20180928165022对照样本.jpg,2,0,722,2560,126
单瑕疵图片/角位漏底/角位漏底20180928165030对照样本.jpg,2,0,746,2560,120
单瑕疵图片/角位漏底/角位漏底20180928165046对照样本.jpg,2,0,744,2560,129
单瑕疵图片/角位漏底/角位漏底20180928165123对照样本.jpg,2,0,826,2560,149
单瑕疵图片/角位漏底/角位漏底20180928165131对照样本.jpg,2,0,875,2560,136
单瑕疵图片/角位漏底/角位漏底20180928165320对照样本.jpg,2,0,630,2560,155
单瑕疵图片/角位漏底/角位漏底20180928165330对照样本.jpg,2,0,642,2560,120
单瑕疵图片/角位漏底/角位漏底20180928170211对照样本.jpg,2,0,979,2560,110
单瑕疵图片/角位漏底/角位漏底20180928170239对照样本.jpg,2,0,977,2560,116
单瑕疵图片/角位漏底/角位漏底20180928170303对照样本.jpg,2,0,983,2560,112
单瑕疵图片/角位漏底/角位漏底20180928170424对照样本.jpg,2,0,717,2560,133
单瑕疵图片/角位漏底/角位漏底20180928170433对照样本.jpg,2,0,724,2560,118
单瑕疵图片/角位漏底/角位漏底20180928170452对照样本.jpg,2,0,779,2560,151
单瑕疵图片/角位漏底/角位漏底20180928170500对照样本.jpg,2,0,866,2560,149
单瑕疵图片/角位漏底/角位漏底20180928170508对照样本.jpg,2,0,866,2560,161
单瑕疵图片/角位漏底/角位漏底20180928170541对照样本.jpg,2,0,938,2560,164
单瑕疵图片/角位漏底/角位漏底20180928170606对照样本.jpg,2,0,707,2560,147
单瑕疵图片/角位漏底/角位漏底20180928170904对照样本.jpg,2,0,942,2560,98
单瑕疵图片/角位漏底/角位漏底20180928170915对照样本.jpg,2,0,1020,2560,104
单瑕疵图片/角位漏底/角位漏底20180928170949对照样本.jpg,2,38,1032,2522,106
单瑕疵图片/角位漏底/角位漏底20180928171031对照样本.jpg,2,0,709,2560,113
单瑕疵图片/角位漏底/角位漏底20180928172532对照样本.jpg,2,0,775,2560,108
单瑕疵图片/角位漏底/角位漏底20180928172606对照样本.jpg,2,0,889,2560,117
单瑕疵图片/角位漏底/角位漏底20180928172735对照样本.jpg,2,0,695,2560,133
单瑕疵图片/角位漏底/角位漏底20180928172748对照样本.jpg,2,0,695,2560,129
单瑕疵图片/起坑/起坑20180905102715对照样本.jpg,7,0,688,2560,508
单瑕疵图片/起坑/起坑20180905102737对照样本.jpg,7,0,543,2560,492
单瑕疵图片/起坑/起坑20180905102929对照样本.jpg,7,0,653,2560,496
单瑕疵图片/起坑/起坑20180905104929对照样本.jpg,7,0,470,2560,567
单瑕疵图片/起坑/起坑20180905105635对照样本.jpg,7,0,884,2560,486
单瑕疵图片/起坑/起坑20180905110015对照样本.jpg,7,0,949,2560,450
单瑕疵图片/起坑/起坑20180905110046对照样本.jpg,7,0,886,2560,461
单瑕疵图片/起坑/起坑20180905110522对照样本.jpg,7,0,853,2560,478
单瑕疵图片/起坑/起坑20180906140524对照样本.jpg,7,0,1224,2560,607
单瑕疵图片/起坑/起坑20180906140602对照样本.jpg,7,0,750,2560,659
单瑕疵图片/起坑/起坑20180906140624对照样本.jpg,7,0,1044,2560,582
单瑕疵图片/起坑/起坑20180906140746对照样本.jpg,7,0,1187,2560,549
单瑕疵图片/起坑/起坑20180906140824对照样本.jpg,7,0,845,2560,592
单瑕疵图片/起坑/起坑20180906140848对照样本.jpg,7,0,912,2560,587
单瑕疵图片/起坑/起坑20180906140953对照样本.jpg,7,0,636,2560,738
单瑕疵图片/起坑/起坑20180906141004对照样本.jpg,7,0,671,2560,761
单瑕疵图片/起坑/起坑20180906141016对照样本.jpg,7,0,716,2560,743
单瑕疵图片/起坑/起坑20180906141027对照样本.jpg,7,0,926,2560,592
单瑕疵图片/起坑/起坑20180906141038对照样本.jpg,7,0,786,2560,627
单瑕疵图片/起坑/起坑20180906141050对照样本.jpg,7,0,720,2560,637
单瑕疵图片/起坑/起坑20180906141101对照样本.jpg,7,0,664,2560,634
单瑕疵图片/起坑/起坑20180906141111对照样本.jpg,7,0,696,2560,624
单瑕疵图片/起坑/起坑20180906141122对照样本.jpg,7,0,701,2560,626
单瑕疵图片/起坑/起坑20180907160107对照样本.jpg,7,0,623,2560,607
单瑕疵图片/起坑/起坑20180918162632对照样本.jpg,7,0,1248,2560,112
单瑕疵图片/起坑/起坑20180918162658对照样本.jpg,7,0,1296,2560,56
单瑕疵图片/起坑/起坑20180918162717对照样本.jpg,7,0,833,2560,77
单瑕疵图片/起坑/起坑20180918162736对照样本.jpg,7,0,664,2560,96
单瑕疵图片/起坑/起坑20180918162845对照样本.jpg,7,0,888,2560,164
单瑕疵图片/起坑/起坑20180918162906对照样本.jpg,7,0,1097,2560,125
单瑕疵图片/起坑/起坑20180918162919对照样本.jpg,7,0,832,2560,137
单瑕疵图片/起坑/起坑20180928104153对照样本.jpg,7,3,644,2557,27
单瑕疵图片/起坑/起坑20180928104159对照样本.jpg,7,0,679,2560,35
单瑕疵图片/起坑/起坑20180928104206对照样本.jpg,7,0,595,2560,39
单瑕疵图片/起坑/起坑20180928104334对照样本.jpg,7,0,844,2560,33
单瑕疵图片/起坑/起坑20180928104352对照样本.jpg,7,0,724,2560,34
单瑕疵图片/起坑/起坑20180928104359对照样本.jpg,7,0,640,2560,31
单瑕疵图片/起坑/起坑20180928104408对照样本.jpg,7,0,938,2560,55
单瑕疵图片/起坑/起坑20180928104416对照样本.jpg,7,5,834,2555,37
单瑕疵图片/起坑/起坑20180928104422对照样本.jpg,7,0,560,2560,41
单瑕疵图片/起坑/起坑20180928104440对照样本.jpg,7,0,711,2560,43
单瑕疵图片/起坑/起坑20180928104459对照样本.jpg,7,0,1009,2560,37
单瑕疵图片/起坑/起坑20180928104533对照样本.jpg,7,0,552,2560,90
单瑕疵图片/起坑/起坑20180928104540对照样本.jpg,7,0,891,2560,120
单瑕疵图片/起坑/起坑20180928104601对照样本.jpg,7,0,758,2560,39
单瑕疵图片/起坑/起坑20180928104620对照样本.jpg,7,0,381,2560,36
单瑕疵图片/起坑/起坑20180928104626对照样本.jpg,7,0,481,2560,32
单瑕疵图片/起坑/起坑20180928104632对照样本.jpg,7,0,817,2560,43
单瑕疵图片/起坑/起坑20180928104637对照样本.jpg,7,0,999,2560,47
单瑕疵图片/起坑/起坑20180928104642对照样本.jpg,7,0,669,2560,46
单瑕疵图片/起坑/起坑20180928104659对照样本.jpg,7,0,956,2560,39
单瑕疵图片/起坑/起坑20180928104753对照样本.jpg,7,0,781,2560,63
单瑕疵图片/起坑/起坑20180928104800对照样本.jpg,7,0,609,2560,70
单瑕疵图片/起坑/起坑20180928104818对照样本.jpg,7,0,773,2560,83
单瑕疵图片/起坑/起坑20180928104824对照样本.jpg,7,0,966,2560,78
单瑕疵图片/起坑/起坑20180928104829对照样本.jpg,7,0,713,2560,70
单瑕疵图片/起坑/起坑20180928104905对照样本.jpg,7,0,977,2560,83
单瑕疵图片/起坑/起坑20180928104911对照样本.jpg,7,0,1062,2560,92
单瑕疵图片/起坑/起坑20180928104934对照样本.jpg,7,0,913,2560,107
单瑕疵图片/起坑/起坑20180928104940对照样本.jpg,7,0,648,2560,72
单瑕疵图片/起坑/起坑20180928104946对照样本.jpg,7,0,828,2560,92
单瑕疵图片/起坑/起坑20180928104957对照样本.jpg,7,0,650,2560,110
单瑕疵图片/起坑/起坑20180928105002对照样本.jpg,7,0,473,2560,96
单瑕疵图片/起坑/起坑20180928105009对照样本.jpg,7,0,820,2560,91
单瑕疵图片/起坑/起坑20180928105018对照样本.jpg,7,0,524,2560,104
单瑕疵图片/起坑/起坑20180928105032对照样本.jpg,7,0,736,2560,81
单瑕疵图片/起坑/起坑20180928105040对照样本.jpg,7,0,893,2560,57
单瑕疵图片/起坑/起坑20180928105048对照样本.jpg,7,0,728,2560,65
单瑕疵图片/起坑/起坑20180928105122对照样本.jpg,7,0,932,2560,49
单瑕疵图片/起坑/起坑20180928105131对照样本.jpg,7,0,524,2560,87
单瑕疵图片/起坑/起坑20180928105203对照样本.jpg,7,0,928,2560,65
单瑕疵图片/起坑/起坑20180928105211对照样本.jpg,7,0,789,2560,69
单瑕疵图片/起坑/起坑20180928105215对照样本.jpg,7,0,1046,2560,45
单瑕疵图片/起坑/起坑20180928105221对照样本.jpg,7,0,1189,2560,37
单瑕疵图片/起坑/起坑20180928105307对照样本.jpg,7,0,679,2560,83
单瑕疵图片/起坑/起坑20180928105318对照样本.jpg,7,0,1099,2560,55
单瑕疵图片/起坑/起坑20180928105555对照样本.jpg,7,0,987,2560,55
单瑕疵图片/起坑/起坑20180928105601对照样本.jpg,7,0,820,2560,100
单瑕疵图片/起坑/起坑20180928105609对照样本.jpg,7,0,1195,2560,37
单瑕疵图片/起坑/起坑20180928105616对照样本.jpg,7,0,801,2560,82
单瑕疵图片/起坑/起坑20180928105626对照样本.jpg,7,0,887,2560,71
单瑕疵图片/起坑/起坑20180928105636对照样本.jpg,7,0,1300,2560,50
单瑕疵图片/起坑/起坑20180928105641对照样本.jpg,7,0,956,2560,64
单瑕疵图片/起坑/起坑20180928105651对照样本.jpg,7,0,1115,2560,80
单瑕疵图片/起坑/起坑20180928105656对照样本.jpg,7,0,820,2560,85
单瑕疵图片/起坑/起坑20180928105701对照样本.jpg,7,0,1015,2560,107
单瑕疵图片/起坑/起坑20180928105717对照样本.jpg,7,0,807,2560,147
单瑕疵图片/起坑/起坑20180928105725对照样本.jpg,7,0,609,2560,139
单瑕疵图片/起坑/起坑20180928105736对照样本.jpg,7,0,1042,2560,206
单瑕疵图片/起坑/起坑20180928105744对照样本.jpg,7,0,981,2560,200
单瑕疵图片/起坑/起坑20180928105822对照样本.jpg,7,0,1066,2560,70
单瑕疵图片/起坑/起坑20180928105829对照样本.jpg,7,0,958,2560,70
单瑕疵图片/起坑/起坑20180928105839对照样本.jpg,7,0,1128,2560,63
单瑕疵图片/起坑/起坑20180928105853对照样本.jpg,7,0,932,2560,55
单瑕疵图片/起坑/起坑20180928105920对照样本.jpg,7,0,1069,2560,59
单瑕疵图片/起坑/起坑20180928110000对照样本.jpg,7,0,650,2560,55
单瑕疵图片/起坑/起坑20180928110005对照样本.jpg,7,0,862,2560,49
单瑕疵图片/起坑/起坑20180928110010对照样本.jpg,7,0,1087,2560,57
单瑕疵图片/起坑/起坑20180928110015对照样本.jpg,7,0,636,2560,49
单瑕疵图片/起坑/起坑20180928110020对照样本.jpg,7,0,805,2560,53
